protocol_name_raw,source,audit_firm_raw,audit_score,audit_date,evidence_url,notes,__srcfile
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/security-audits,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/blockchain-infrastructure,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/zkp,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/oif-broadcaster-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/uniswap-labs-the-compact-emissary-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/uniswap-labs-the-compact-tribunal-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/the-compact-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/sponsored-periphery-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/uniswap-erc20eth-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/uniswap-calibur-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/sponsored-cctp-deposits-from-solana-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/helios-system-update-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/oif-contracts-diff-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/zaiffer-token-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/zisk-binary-and-main-review,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/starknet-integration-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/bridgev2-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/lombard-gmp-contracts-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/katana-integration-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/bard-token-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/lombard-solana-integration-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/lombard-incremental-sui-and-blacklist-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/lombard-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/linea-burn-mechanism-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/xaut0-ton-oft-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/onesig-audit-1,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/everdawn-usdt0-erc-7802-upgrade-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/usdt0-transaction-helper-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/usdt0-child-token-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/onesig-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/tgbp-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/9lives-cpmm-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/eclipse-solidity-bridge-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/jovay-rollup-contracts-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/jovay-tee-verifier-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/jovay-sequencer-system-contracts-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/1inch-cross-chain-swap-v1.1.0-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/zksync-os-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/very-liquid-vaults-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/adi-token-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/spline-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/anvil-protocol-diff-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/vesu-v2-differential-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/interactive-sigma-proofs-and-fiat-shamir-transformation-proof-of-concept-implementation-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/matterlabs-v.29-release-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/zerobase-token-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/linea-tge-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/usdt0-polygon-integration-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/managed-optimistic-oracle-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/fiamma-bridge-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/fx-v2-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/crown-brl-stablecoin-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/capyfi-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/fusion-swap-for-solana-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/1inch-protocol-fee-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/openzeppelin-uniswap-hooks-v1.1.0-rc-1-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/openzeppelin-uniswap-hooks-v1.1.0-rc-2-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/oxorio-samm-module-audit-1,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/stellar-contracts-library-v0.3.0-rc.2-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/periphery-changes-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/across-protocol-oft-integration-differential-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/stylus-contracts-library-v0.2.0-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/sso-account-oidc-recovery-solidity-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/sso-account-recovery-circuits-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/evm-emulator-and-semi-abstracted-nonces-update-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/matter-labs-guardian-recovery-validator-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/across-protocol-diff-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/across-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/svm-spoke-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/across-protocol-svm-solidity-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/across-linea-cctp-diff-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/evm-universal-adapter-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/svm-spoke-incremental-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/sp1-helios-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/bridged-usdc-support-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/uma-oracle-bridging-contracts-upgrade-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/zksync-crypto-precompile-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/zksync-era-contracts-precompile-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/zksync-protocol-precompiles-implementation-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/fchain-validator-and-staking-contracts-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/wisdomtree-digital-whitelist-contexts-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/fireblocks-upgradeable-tokens-audit-erc721f,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/fireblocks-upgradeable-tokens-audit-erc20f,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/fireblocks-upgradeable-tokens-audit-erc1155f,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/fireblocks-gasless-contracts-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/zksync-sso-account-abstraction-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/mantle-op-geth-op-stack-diff-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/uniswap-hooks-library-milestone-1-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/stellar-contracts-library-0.1.0-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/zksync-paymaster-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/zk-token-capped-minter-and-merkle-distributor-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/distributor-diff-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/usdt0-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/what-is-a-smart-contract-audit-lessons-from-openzeppelins-1000-audits,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/forta-firewall-incremental-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/origin-ousd-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/sonic-gateway-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/protocol-defense-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/sonic-opera-native-token-bridge-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/cross-chain-swaps-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/dojo-namespace-diff-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/dojo-security-review,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/zksync-l1-governance-diff-audit,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/openzeppelin-security-report-top-security-incidents-and-insights-from-april-june-2023,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/smart-contract-audit-readiness-guide,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/bounties-network-audit-summary,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,openzeppelin,OpenZeppelin,,,https://www.openzeppelin.com/news/follow-this-quality-checklist-before-an-audit-8cc6a0e44845,found_on=https://www.openzeppelin.com/research,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://blog.trailofbits.com/categories/audits/,found_on=https://blog.trailofbits.com/categories/audits/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://blog.trailofbits.com/2024/03/05/cryptographic-design-review-of-ockam/,found_on=https://blog.trailofbits.com/categories/audits/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://blog.trailofbits.com/categories/design-review/,found_on=https://blog.trailofbits.com/categories/audits/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://blog.trailofbits.com/2023/11/14/our-audit-of-pypi/,found_on=https://blog.trailofbits.com/categories/audits/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://blog.trailofbits.com/2023/03/14/ai-security-safety-audit-assurance-heidy-khlaaf-odd/,found_on=https://blog.trailofbits.com/categories/audits/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://blog.trailofbits.com/2023/02/14/curl-audit-fuzzing-libcurl-command-line-interface/,found_on=https://blog.trailofbits.com/categories/audits/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://blog.trailofbits.com/2022/12/22/curl-security-audit-threat-model/,found_on=https://blog.trailofbits.com/categories/audits/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://blog.trailofbits.com/2020/10/23/efficient-audits-with-machine-learning-and-slither-simil/,found_on=https://blog.trailofbits.com/categories/audits/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://blog.trailofbits.com/categories/paper-review/,found_on=https://blog.trailofbits.com/categories/audits/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://blog.trailofbits.com/categories/year-in-review/,found_on=https://blog.trailofbits.com/categories/audits/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://www.trailofbits.com/documents/cyberdyne.pdf,found_on=https://www.trailofbits.com/reports/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://www.trailofbits.com/documents/deepstate-bar18.pdf,found_on=https://www.trailofbits.com/reports/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://www.trailofbits.com/documents/golem.pdf,found_on=https://www.trailofbits.com/reports/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://www.trailofbits.com/documents/livepeer.pdf,found_on=https://www.trailofbits.com/reports/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://www.trailofbits.com/documents/nucypher.pdf,found_on=https://www.trailofbits.com/reports/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://www.trailofbits.com/documents/parity.pdf,found_on=https://www.trailofbits.com/reports/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://www.trailofbits.com/documents/RSKj.pdf,found_on=https://www.trailofbits.com/reports/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://www.trailofbits.com/documents/sai.pdf,found_on=https://www.trailofbits.com/reports/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://www.trailofbits.com/documents/zlib.pdf,found_on=https://www.trailofbits.com/reports/,audit_events_firm_archives.csv
,trailofbits,Trail of Bits,,,https://www.trailofbits.com/documents/RattleRecon.pdf,found_on=https://www.trailofbits.com/reports/,audit_events_firm_archives.csv
,diligence,ConsenSys Diligence,,,https://diligence.security/audits/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv
,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2025/10/linea-burn-mechanism/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv
,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2025/08/lido-v3/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv
,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2025/08/metamask-eip-7715-permissions-snap/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv
,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2025/08/metamask-usd-token/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv
